n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_r2,std_r2,mean_rmse,std_rmse,time_s
100,20,1.0,20,1,0.8211451124094669,0.012169735729075077,0.0028339270623642106,9.971115453696471e-05,17.8335
100,20,1.0,20,2,0.8213212057778598,0.01218259465796504,0.0028324861635848275,9.763599837454551e-05,16.153
100,20,1.0,20,5,0.8183096229492038,0.012542862441237023,0.0028562109866910627,9.895517986109613e-05,16.425
100,20,1.0,20,10,0.8094993206430777,0.01206154640820991,0.0029251766770883253,9.888929525006319e-05,15.7752
200,,sqrt,2,1,0.7948539186352471,0.013742881182229544,0.00303524879513328,0.00010368146638849248,17.2847
200,,sqrt,2,2,0.7858436786750749,0.013699667250915157,0.003101483863893477,0.00010492773967124334,15.0553
200,,sqrt,2,5,0.7640300773855895,0.015001540651083214,0.003255765722222639,0.00011373790725865332,13.7718
200,,sqrt,2,10,0.7336748316734312,0.01606707430166217,0.003459674633809996,0.00013385645855839193,17.208
200,,sqrt,5,1,0.7907491581030195,0.014289916948033565,0.0030655361924402822,0.00011064430836254158,17.6558
200,,sqrt,5,2,0.7873021579081925,0.014236107331825011,0.003090830008571833,0.00011205437772535751,16.0552
200,,sqrt,5,5,0.7640300773855895,0.01500154065108318,0.003255765722222639,0.00011373790725865332,15.5703
200,,sqrt,5,10,0.7336748316734312,0.016067074301662185,0.003459674633809996,0.00013385645855839196,12.7505
200,,sqrt,10,1,0.7817067387366505,0.01422874121274791,0.003131247536477764,0.0001072928672029941,14.6279
200,,sqrt,10,2,0.7767238482504353,0.01419555118689602,0.0031670945979817857,0.00011409781699561138,14.4147
200,,sqrt,10,5,0.7640300773855897,0.0150015406510832,0.003255765722222639,0.00011373790725865331,13.2015
200,,sqrt,10,10,0.7336748316734312,0.016067074301662185,0.003459674633809996,0.00013385645855839196,12.587
200,,sqrt,20,1,0.7625153159809808,0.014328898346094094,0.0032666443669007346,0.00011748243343142261,12.8932
200,,sqrt,20,2,0.759040835652721,0.01491886827925334,0.0032899633651612644,0.00010856294229860173,13.1715
200,,sqrt,20,5,0.7499725141320446,0.015182378494268423,0.0033515384630916725,0.00011423220322957398,12.2751
200,,sqrt,20,10,0.7336748316734312,0.016067074301662158,0.003459674633809996,0.00013385645855839193,13.1492
200,,log2,2,1,0.7948539186352471,0.013742881182229555,0.00303524879513328,0.00010368146638849248,18.1352
200,,log2,2,2,0.7858436786750749,0.013699667250915157,0.0031014838638934767,0.0001049277396712432,16.1484
200,,log2,2,5,0.7640300773855895,0.01500154065108318,0.003255765722222639,0.00011373790725865332,12.9335
200,,log2,2,10,0.7336748316734312,0.016067074301662185,0.003459674633809996,0.00013385645855839196,11.8262
200,,log2,5,1,0.7907491581030195,0.014289916948033549,0.0030655361924402822,0.00011064430836254151,13.5383
200,,log2,5,2,0.7873021579081925,0.014236107331825003,0.003090830008571833,0.00011205437772535748,12.0176
200,,log2,5,5,0.7640300773855897,0.0150015406510832,0.003255765722222639,0.00011373790725865331,10.1562
200,,log2,5,10,0.7336748316734312,0.016067074301662185,0.003459674633809996,0.00013385645855839196,10.3551
200,,log2,10,1,0.7817067387366505,0.014228741212747894,0.003131247536477764,0.00010729286720299408,11.3994
200,,log2,10,2,0.7767238482504353,0.014195551186896029,0.0031670945979817857,0.00011409781699561133,10.5267
200,,log2,10,5,0.7640300773855897,0.015001540651083214,0.003255765722222639,0.00011373790725865332,9.9626
200,,log2,10,10,0.7336748316734312,0.01606707430166216,0.003459674633809996,0.00013385645855839187,8.5106
200,,log2,20,1,0.7625153159809808,0.014328898346094094,0.0032666443669007337,0.00011748243343142268,9.8785
200,,log2,20,2,0.759040835652721,0.014918868279253327,0.0032899633651612644,0.00010856294229860187,9.5492
200,,log2,20,5,0.7499725141320446,0.015182378494268381,0.0033515384630916725,0.00011423220322957388,9.3147
200,,log2,20,10,0.7336748316734312,0.01606707430166216,0.003459674633809996,0.00013385645855839193,8.0165
200,,0.5,2,1,0.8360554552754307,0.0118917676339361,0.0027132379789385924,0.00010344731939857221,19.1341
200,,0.5,2,2,0.8341136098074362,0.012547847663473007,0.0027291985140193626,0.00011031091619852009,19.5037
200,,0.5,2,5,0.8205728115182792,0.011989594130006699,0.0028389124384657397,0.00010523774348074319,17.4503
200,,0.5,2,10,0.799341928359413,0.0134969647507866,0.0030024318926365422,0.00011955818050998476,13.5759
200,,0.5,5,1,0.8351523904012387,0.01149423970238032,0.002721084734442609,0.0001066906024074673,19.3965
200,,0.5,5,2,0.8335833031140701,0.011495925149375495,0.002733904935778095,0.00010248934215657337,16.4669
200,,0.5,5,5,0.8205728115182792,0.011989594130006699,0.0028389124384657397,0.00010523774348074317,13.6806
200,,0.5,5,10,0.799341928359413,0.013496964750786598,0.0030024318926365422,0.00011955818050998463,12.7517
200,,0.5,10,1,0.8289577485775428,0.011688615660613745,0.002771691316835378,0.00010492500837853683,16.8466
200,,0.5,10,2,0.827945802545465,0.012300491814479368,0.002779738249366605,0.00010864924403351727,15.0588
200,,0.5,10,5,0.8205728115182792,0.011989594130006699,0.0028389124384657397,0.00010523774348074319,15.5327
200,,0.5,10,10,0.799341928359413,0.0134969647507866,0.0030024318926365422,0.00011955818050998474,14.0394
200,,0.5,20,1,0.8153092224917169,0.012759010059777863,0.0028801075795791974,0.00011017608701728727,16.6729
200,,0.5,20,2,0.8151788629735073,0.012083540265401744,0.002881392946285503,0.0001071084848005787,17.6573
200,,0.5,20,5,0.8094005053050772,0.012725909403859006,0.0029258331691571155,0.00010657442564538999,15.1465
200,,0.5,20,10,0.799341928359413,0.0134969647507866,0.0030024318926365422,0.00011955818050998475,13.8086
200,,1.0,2,1,0.8403634896819607,0.011047449835474442,0.002677694619760455,0.00010472583969091852,35.5708
200,,1.0,2,2,0.8398532465099068,0.011260420401048984,0.0026819312729219513,0.00010544817127927319,30.4435
200,,1.0,2,5,0.8289738791541282,0.012100576684686143,0.0027713893816248714,0.00010717684521702021,24.9265
200,,1.0,2,10,0.8104468674437196,0.012260810752647478,0.002917884174056448,0.00010249299144726013,18.169
200,,1.0,5,1,0.8391638686788415,0.011142775585843888,0.002687660938806054,0.00010408535151919491,29.4979
200,,1.0,5,2,0.8391207573613496,0.011242403773528793,0.0026880190265258464,0.00010376688724831867,27.3664
200,,1.0,5,5,0.8289738791541282,0.012100576684686145,0.0027713893816248714,0.00010717684521702021,21.3519
200,,1.0,5,10,0.8104468674437196,0.012260810752647474,0.002917884174056448,0.00010249299144726013,18.6251
200,,1.0,10,1,0.8345233228889963,0.011546214689266313,0.0027260291609799278,0.00010403681301275698,25.5653
200,,1.0,10,2,0.834671299781428,0.011586522351697106,0.002724844332155446,0.00010444689301946202,24.6477
200,,1.0,10,5,0.8289738791541282,0.012100576684686145,0.0027713893816248714,0.00010717684521702013,22.2357
200,,1.0,10,10,0.8104468674437196,0.012260810752647478,0.002917884174056448,0.00010249299144726011,19.1874
200,,1.0,20,1,0.8222962484094672,0.012415984883743176,0.0028247187568255032,0.00010263652981580878,23.1997
200,,1.0,20,2,0.8224627154428731,0.012624639066828926,0.002823288066468724,0.00010243275799086646,22.0097
200,,1.0,20,5,0.8194128564787938,0.01282953776935009,0.002847506578104877,0.00010426600110896009,20.4258
200,,1.0,20,10,0.8104468674437196,0.012260810752647476,0.002917884174056448,0.00010249299144726003,20.1519
200,5,sqrt,2,1,0.578740210473498,0.022136425324151048,0.00435178272775858,0.0001572598142091857,5.3441
200,5,sqrt,2,2,0.5786962600516736,0.021986435471010313,0.004352088454671553,0.00015832810204967219,6.4198
200,5,sqrt,2,5,0.5796645263705804,0.02172105689829516,0.004347254923017443,0.00016105901918946153,6.1835
200,5,sqrt,2,10,0.5783132492314351,0.02128539022489646,0.0043544061099126275,0.0001621801810496562,6.066
200,5,sqrt,5,1,0.5791131976697438,0.022283821071554938,0.004349941529612926,0.00016086012594590385,6.7457
200,5,sqrt,5,2,0.5789886788255014,0.021891775355556864,0.004350713787689195,0.0001614055521679684,6.2449
200,5,sqrt,5,5,0.5796645263705804,0.021721056898295128,0.004347254923017443,0.00016105901918946153,6.4467
200,5,sqrt,5,10,0.5783132492314351,0.021285390224896453,0.0043544061099126275,0.00016218018104965625,6.2778
200,5,sqrt,10,1,0.5794827698169771,0.02190139029284497,0.004348125688253386,0.00016057838101837753,5.8719
200,5,sqrt,10,2,0.5796159580426369,0.021641285747556485,0.004347533410616933,0.0001612294564094801,6.9136
200,5,sqrt,10,5,0.5796645263705804,0.021721056898295118,0.004347254923017443,0.0001610590191894615,6.4027
200,5,sqrt,10,10,0.5783132492314351,0.021285390224896474,0.0043544061099126275,0.00016218018104965625,6.7816
200,5,sqrt,20,1,0.5782119597818459,0.021664115531155017,0.004354791677561837,0.0001612060900524587,6.9226
200,5,sqrt,20,2,0.5782123659735594,0.021577005855166847,0.004354810623249385,0.00016108892239578813,5.7191
200,5,sqrt,20,5,0.5785755173726497,0.021452428159286486,0.004352963556323651,0.00016091526337138668,5.9072
200,5,sqrt,20,10,0.5783132492314351,0.021285390224896453,0.0043544061099126275,0.00016218018104965617,5.5741
200,5,log2,2,1,0.5787402104734981,0.022136425324151027,0.00435178272775858,0.0001572598142091859,6.3173
200,5,log2,2,2,0.5786962600516736,0.021986435471010313,0.004352088454671553,0.00015832810204967219,6.6537
200,5,log2,2,5,0.5796645263705804,0.02172105689829513,0.004347254923017443,0.00016105901918946153,7.4514
200,5,log2,2,10,0.5783132492314351,0.021285390224896443,0.0043544061099126275,0.00016218018104965625,7.8834
200,5,log2,5,1,0.5791131976697438,0.022283821071554938,0.004349941529612926,0.00016086012594590394,7.4279
200,5,log2,5,2,0.5789886788255014,0.021891775355556864,0.004350713787689196,0.00016140555216796865,6.5055
200,5,log2,5,5,0.5796645263705804,0.021721056898295128,0.004347254923017443,0.00016105901918946143,7.4805
200,5,log2,5,10,0.5783132492314351,0.02128539022489646,0.0043544061099126275,0.00016218018104965603,7.953
200,5,log2,10,1,0.5794827698169771,0.02190139029284496,0.004348125688253386,0.00016057838101837764,7.396
200,5,log2,10,2,0.5796159580426369,0.021641285747556485,0.004347533410616933,0.0001612294564094801,8.7592
200,5,log2,10,5,0.5796645263705804,0.02172105689829516,0.004347254923017443,0.00016105901918946137,7.4393
200,5,log2,10,10,0.5783132492314351,0.021285390224896453,0.0043544061099126275,0.00016218018104965614,8.1328
200,5,log2,20,1,0.578211959781846,0.021664115531155055,0.004354791677561837,0.00016120609005245866,7.1422
200,5,log2,20,2,0.5782123659735594,0.021577005855166847,0.004354810623249385,0.00016108892239578813,7.8303
200,5,log2,20,5,0.5785755173726497,0.021452428159286517,0.004352963556323651,0.00016091526337138668,8.3237
200,5,log2,20,10,0.5783132492314351,0.021285390224896453,0.0043544061099126275,0.00016218018104965625,7.01
200,5,0.5,2,1,0.6457420838605876,0.02204783687297396,0.0039901441044519915,0.00015938538066730343,8.2193
200,5,0.5,2,2,0.6459275775746012,0.02171468268175592,0.0039892001076800585,0.00015901856344112901,7.3928
200,5,0.5,2,5,0.6464283759092918,0.02130359025307564,0.003986378367209562,0.00015496978554400034,7.5478
200,5,0.5,2,10,0.6473461829483391,0.021794456460884796,0.0039810055440902565,0.00015550429875255695,7.9025
200,5,0.5,5,1,0.6456515244964752,0.0217296722254774,0.003990767232472885,0.00015916979100554489,7.4829
200,5,0.5,5,2,0.6457446954359314,0.021541970889299822,0.003990288859944727,0.00015868995578192807,8.5279
200,5,0.5,5,5,0.6464283759092918,0.021303590253075662,0.003986378367209562,0.00015496978554400034,7.6992
200,5,0.5,5,10,0.6473461829483391,0.021794456460884785,0.0039810055440902565,0.00015550429875255684,7.9916
200,5,0.5,10,1,0.6457599641674485,0.021418406964732132,0.003990084627735627,0.00015417621023814713,7.2629
200,5,0.5,10,2,0.6459086050106725,0.021353102416925628,0.0039892652252858495,0.0001541547596076461,6.6712
200,5,0.5,10,5,0.6464283759092918,0.021303590253075644,0.003986378367209562,0.00015496978554400032,7.1716
200,5,0.5,10,10,0.6473461829483391,0.021794456460884796,0.0039810055440902565,0.00015550429875255695,6.749
200,5,0.5,20,1,0.6468750060038845,0.02209729094950961,0.003983645059374549,0.0001573893247458703,6.6792
200,5,0.5,20,2,0.6470680659923715,0.02222032978206544,0.003982488299510293,0.0001568990926624187,6.8705
200,5,0.5,20,5,0.647405803057547,0.022325703693245567,0.003980545384431213,0.00015706778305688018,6.6831
200,5,0.5,20,10,0.6473461829483392,0.021794456460884775,0.003981005544090257,0.00015550429875255703,6.5962
200,5,1.0,2,1,0.6708174217133747,0.021855762708883883,0.003845595410736963,0.00014491755908868726,9.3493
200,5,1.0,2,2,0.6708242277359251,0.021953583396216128,0.0038455276520162,0.00014522482605579745,9.6576
200,5,1.0,2,5,0.67094203693147,0.021945292275576688,0.0038448487754635455,0.000145445400460352,9.1838
200,5,1.0,2,10,0.6705050952374364,0.02149959807993546,0.0038474959361397,0.00014354681990536526,30.7809
200,5,1.0,5,1,0.6708183955454482,0.021856662187496597,0.0038455889046159542,0.0001449070792261059,34.7236
200,5,1.0,5,2,0.6708255375935749,0.02195238068268831,0.0038455201232531063,0.0001452156949133245,34.9232
200,5,1.0,5,5,0.67094203693147,0.021945292275576695,0.0038448487754635463,0.000145445400460352,34.2129
200,5,1.0,5,10,0.6705050952374364,0.021499598079935463,0.0038474959361397,0.000143546819905365,33.9013
200,5,1.0,10,1,0.6707957735241961,0.0218439781381456,0.003845728087571801,0.000144967644734657,35.6564
200,5,1.0,10,2,0.670796823811578,0.021939097109013813,0.003845693688402573,0.00014523961616361053,39.0028
200,5,1.0,10,5,0.6709420369314701,0.02194529227557666,0.0038448487754635463,0.00014544540046035174,38.8382
200,5,1.0,10,10,0.6705050952374364,0.021499598079935477,0.0038474959361397,0.000143546819905365,37.3089
200,5,1.0,20,1,0.6705357857837553,0.02178174577317664,0.003847268641292416,0.0001448966800683609,38.3545
200,5,1.0,20,2,0.6705463588416578,0.021878468745322635,0.0038471790416859815,0.00014519663108273186,40.4798
200,5,1.0,20,5,0.6707213690664448,0.021931535027723496,0.0038461458602242283,0.00014550350582596277,37.4023
200,5,1.0,20,10,0.6705050952374364,0.02149959807993548,0.0038474959361397,0.000143546819905365,35.1705
200,10,sqrt,2,1,0.7391697705505188,0.015640179504500067,0.003423195147975822,0.00011418089995095484,37.0023
200,10,sqrt,2,2,0.7390289919912334,0.014947663124972966,0.003424443030559037,0.00011491467395435934,34.965
200,10,sqrt,2,5,0.7300060805735857,0.016735255700074277,0.0034827330572964666,0.00012096482517633162,34.6573
200,10,sqrt,2,10,0.7168394054218749,0.01668618042129077,0.0035672106431912758,0.00013002256104753543,37.2899
200,10,sqrt,5,1,0.7384234699272383,0.015410222864000987,0.0034280679169942188,0.00010982754491863883,39.2075
200,10,sqrt,5,2,0.7381896778487421,0.016223268689258052,0.003429350612568613,0.00011248900728574884,39.9894
200,10,sqrt,5,5,0.7300060805735857,0.016735255700074305,0.0034827330572964666,0.0001209648251763316,38.2223
200,10,sqrt,5,10,0.7168394054218749,0.016686180421290792,0.0035672106431912758,0.00013002256104753543,44.4244
200,10,sqrt,10,1,0.7356958619600042,0.015236259394087187,0.0034459231545361227,0.00010706890588046697,41.6586
200,10,sqrt,10,2,0.7340293533028405,0.016529784636045118,0.003456436005805952,0.0001127115042129245,47.1873
200,10,sqrt,10,5,0.7300060805735857,0.016735255700074284,0.0034827330572964666,0.00012096482517633165,44.3348
200,10,sqrt,10,10,0.716839405421875,0.016686180421290796,0.0035672106431912758,0.00013002256104753556,40.8414
200,10,sqrt,20,1,0.7271506687730698,0.017028488016930448,0.0035009206142503054,0.00011708565679128607,44.0457
200,10,sqrt,20,2,0.7268105698377678,0.01601958033176957,0.0035034490220157504,0.00011535073428532216,41.1576
200,10,sqrt,20,5,0.7229812419980062,0.016732642330758798,0.003527761405555317,0.00011687489751915378,38.6762
200,10,sqrt,20,10,0.716839405421875,0.016686180421290796,0.0035672106431912758,0.00013002256104753543,47.3068
200,10,log2,2,1,0.7391697705505188,0.01564017950450005,0.003423195147975822,0.00011418089995095483,48.5176
200,10,log2,2,2,0.7390289919912333,0.014947663124972982,0.003424443030559038,0.00011491467395435935,47.8321
200,10,log2,2,5,0.7300060805735857,0.016735255700074298,0.0034827330572964666,0.00012096482517633173,39.9287
200,10,log2,2,10,0.716839405421875,0.016686180421290796,0.0035672106431912758,0.00013002256104753556,46.3501
200,10,log2,5,1,0.7384234699272383,0.015410222864000973,0.0034280679169942188,0.00010982754491863869,49.3484
200,10,log2,5,2,0.738189677848742,0.016223268689258035,0.003429350612568613,0.00011248900728574883,53.7716
200,10,log2,5,5,0.7300060805735857,0.016735255700074284,0.0034827330572964666,0.00012096482517633158,41.369
200,10,log2,5,10,0.716839405421875,0.016686180421290796,0.0035672106431912758,0.0001300225610475355,42.0852
200,10,log2,10,1,0.7356958619600042,0.0152362593940872,0.0034459231545361227,0.00010706890588046697,42.4935
200,10,log2,10,2,0.7340293533028405,0.01652978463604512,0.003456436005805952,0.00011271150421292441,43.1024
200,10,log2,10,5,0.7300060805735857,0.016735255700074274,0.0034827330572964666,0.00012096482517633163,39.0308
200,10,log2,10,10,0.7168394054218749,0.016686180421290768,0.0035672106431912766,0.00013002256104753548,45.7376
200,10,log2,20,1,0.7271506687730698,0.017028488016930448,0.0035009206142503054,0.00011708565679128603,38.6874
200,10,log2,20,2,0.7268105698377678,0.016019580331769603,0.0035034490220157504,0.00011535073428532232,42.4447
200,10,log2,20,5,0.7229812419980062,0.016732642330758832,0.003527761405555317,0.00011687489751915373,39.1957
200,10,log2,20,10,0.716839405421875,0.01668618042129077,0.0035672106431912758,0.00013002256104753543,46.9281
200,10,0.5,2,1,0.8052217875777865,0.012537893043208436,0.0029577199114558324,9.946881104892706e-05,55.4252
200,10,0.5,2,2,0.804637243259094,0.012665809412941629,0.0029621481806301,0.0001001890276756721,53.8031
200,10,0.5,2,5,0.7998320294633621,0.012679199372302719,0.0029985766440854913,0.00010316172581347198,45.9358
200,10,0.5,2,10,0.7866381692847435,0.013376167840667613,0.003096154213703199,0.00011432588731374336,53.6559
200,10,0.5,5,1,0.8042657012354788,0.012322581438049485,0.0029650627331034066,9.881424593598376e-05,49.8974
200,10,0.5,5,2,0.8044759649117061,0.012987552082022766,0.002963145246625765,9.803444241947991e-05,49.9068
200,10,0.5,5,5,0.7998320294633621,0.012679199372302722,0.002998576644085491,0.00010316172581347193,45.5349
200,10,0.5,5,10,0.7866381692847435,0.013376167840667617,0.003096154213703199,0.0001143258873137434,58.5668
200,10,0.5,10,1,0.8021195421632548,0.012275013219348437,0.0029813140431198745,9.776930064692007e-05,54.7989
200,10,0.5,10,2,0.802643885563097,0.012696670850770964,0.0029770651585834737,9.538248322384871e-05,62.5483
200,10,0.5,10,5,0.7998320294633621,0.012679199372302696,0.002998576644085491,0.00010316172581347185,61.6866
200,10,0.5,10,10,0.7866381692847435,0.013376167840667624,0.0030961542137031995,0.00011432588731374333,58.6642
200,10,0.5,20,1,0.7933131011456351,0.012922960558188763,0.0030471389360713233,0.00010658207000953406,60.983
200,10,0.5,20,2,0.793664414130834,0.013262641886702184,0.003044307666510037,0.00010458166657140087,63.1112
200,10,0.5,20,5,0.7928147444283111,0.013386429795273347,0.003050502015473163,0.00010347368992978209,65.8755
200,10,0.5,20,10,0.7866381692847435,0.013376167840667641,0.003096154213703199,0.00011432588731374341,64.2012
200,10,1.0,2,1,0.8160901909643197,0.01202411562133653,0.0028737387218627096,9.199024079642257e-05,81.455
200,10,1.0,2,2,0.816572587104188,0.012384972018744535,0.0028698026211362243,9.231696514136214e-05,79.3256
200,10,1.0,2,5,0.8116770164552959,0.012694652689505663,0.0029080511760653646,9.954239391352661e-05,77.9663
200,10,1.0,2,10,0.7991132553233921,0.012954401954714263,0.0030036193379830915,9.785115675253175e-05,76.0942
200,10,1.0,5,1,0.8154975680105354,0.01225161650730138,0.002878217924779277,9.11890304638454e-05,85.569
200,10,1.0,5,2,0.8162541253637615,0.012399466585685668,0.002872299708193319,9.271965814763146e-05,79.6467
200,10,1.0,5,5,0.8116770164552959,0.012694652689505636,0.0029080511760653646,9.95423939135267e-05,78.0414
200,10,1.0,5,10,0.7991132553233921,0.012954401954714258,0.003003619337983091,9.785115675253188e-05,85.3365
200,10,1.0,10,1,0.8133193343081041,0.01232822291884856,0.002895195181137635,9.214927162997366e-05,78.9105
200,10,1.0,10,2,0.8140660488387239,0.01247054793911369,0.0028893783423602367,9.344086269640196e-05,83.6175
200,10,1.0,10,5,0.8116770164552959,0.012694652689505636,0.0029080511760653646,9.954239391352676e-05,78.1709
200,10,1.0,10,10,0.7991132553233921,0.012954401954714265,0.003003619337983091,9.785115675253189e-05,77.0602
200,10,1.0,20,1,0.8056303452440877,0.01322850799523941,0.0029539646955764045,9.352218074982517e-05,77.342
200,10,1.0,20,2,0.8062954703085194,0.013381872336812694,0.0029488712628981026,9.478853946832404e-05,77.6118
200,10,1.0,20,5,0.8052205044379805,0.013436122350996898,0.0029571965823963283,9.880427983361757e-05,79.9043
200,10,1.0,20,10,0.7991132553233921,0.012954401954714272,0.003003619337983091,9.785115675253188e-05,79.4571
200,20,sqrt,2,1,0.7937446315204666,0.013885165829849522,0.003043433632422785,0.00010370269094281413,70.7258
200,20,sqrt,2,2,0.7856242600779111,0.015548863130165331,0.0031022599028075405,0.0001091226631621137,59.1451
200,20,sqrt,2,5,0.7634229763845802,0.015096406565736024,0.003260072125752808,0.00011798644143731748,48.728
200,20,sqrt,2,10,0.7338457574331735,0.016248343704888316,0.003458554365565187,0.00013558415796901475,43.1784
200,20,sqrt,5,1,0.7907836078783161,0.013778813798519146,0.0030654536353380774,0.00010851299623178701,52.7106
200,20,sqrt,5,2,0.7857303085303932,0.014217919677214074,0.0031022489948859403,0.00011152493727157226,46.4856
200,20,sqrt,5,5,0.7634229763845803,0.015096406565736017,0.003260072125752808,0.00011798644143731756,49.9758
200,20,sqrt,5,10,0.7338457574331735,0.016248343704888316,0.003458554365565187,0.0001355841579690148,46.4478
200,20,sqrt,10,1,0.7808527132345492,0.013298408863616017,0.0031377792899460236,0.00010682211341052228,51.9128
200,20,sqrt,10,2,0.7766450046775784,0.0141509675589469,0.0031676193125343083,0.0001123167565843191,50.3175
200,20,sqrt,10,5,0.7634229763845803,0.015096406565736017,0.003260072125752808,0.00011798644143731749,48.5087
200,20,sqrt,10,10,0.7338457574331735,0.01624834370488831,0.003458554365565187,0.00013558415796901475,49.0436
200,20,sqrt,20,1,0.7624183324592602,0.015226271282701442,0.0032667484709956126,0.00011235613451675385,46.2162
200,20,sqrt,20,2,0.7592054382586928,0.01606131744485465,0.003288446428860886,0.00011262686894377754,42.8411
200,20,sqrt,20,5,0.7496491865092253,0.015243798074078453,0.0033537468374096532,0.00011614106250178687,40.4234
200,20,sqrt,20,10,0.7338457574331735,0.016248343704888316,0.003458554365565187,0.00013558415796901475,41.7571
200,20,log2,2,1,0.7937446315204666,0.013885165829849515,0.0030434336324227846,0.00010370269094281432,49.8268
200,20,log2,2,2,0.7856242600779111,0.015548863130165347,0.00310225990280754,0.00010912266316211381,44.5757
200,20,log2,2,5,0.7634229763845803,0.01509640656573602,0.003260072125752808,0.00011798644143731748,44.4433
200,20,log2,2,10,0.7338457574331735,0.01624834370488831,0.003458554365565187,0.00013558415796901475,39.3173
200,20,log2,5,1,0.7907836078783161,0.013778813798519118,0.0030654536353380774,0.0001085129962317869,54.5009
200,20,log2,5,2,0.785730308530393,0.014217919677214074,0.0031022489948859403,0.00011152493727157219,56.9302
200,20,log2,5,5,0.7634229763845803,0.01509640656573602,0.003260072125752808,0.00011798644143731756,53.3707
200,20,log2,5,10,0.7338457574331735,0.01624834370488831,0.003458554365565187,0.00013558415796901475,53.0556
200,20,log2,10,1,0.7808527132345493,0.013298408863616011,0.0031377792899460236,0.00010682211341052232,50.9587
200,20,log2,10,2,0.7766450046775784,0.014150967558946903,0.0031676193125343083,0.00011231675658431904,53.0913
200,20,log2,10,5,0.7634229763845803,0.015096406565736017,0.003260072125752808,0.00011798644143731759,58.5461
200,20,log2,10,10,0.7338457574331735,0.016248343704888316,0.003458554365565187,0.0001355841579690148,45.2915
200,20,log2,20,1,0.7624183324592602,0.01522627128270144,0.0032667484709956126,0.00011235613451675394,50.8245
200,20,log2,20,2,0.7592054382586928,0.016061317444854624,0.003288446428860887,0.00011262686894377768,54.8619
200,20,log2,20,5,0.7496491865092253,0.015243798074078453,0.0033537468374096532,0.00011614106250178687,54.9341
200,20,log2,20,10,0.7338457574331735,0.01624834370488831,0.003458554365565187,0.00013558415796901475,45.2572
200,20,0.5,2,1,0.8362257745450048,0.011744358265824225,0.0027121116033619968,0.00010749109833405156,86.8608
200,20,0.5,2,2,0.8341322921862672,0.011889756576911135,0.002729158421512861,0.00010301478815146716,67.3922
200,20,0.5,2,5,0.8209180408122105,0.011819463947475873,0.002836312039791461,0.000106408849648988,59.1823
200,20,0.5,2,10,0.7994746339353183,0.013539554213866552,0.003001398733615942,0.00011911129672187001,54.533
200,20,0.5,5,1,0.8350865867961316,0.011033372490074396,0.002721849317301594,0.00010524291988794619,78.1368
200,20,0.5,5,2,0.8332196969322055,0.01178661687317319,0.002736848751073796,0.00010598525097280142,66.4409
200,20,0.5,5,5,0.8209180408122105,0.011819463947475854,0.002836312039791461,0.00010640884964898801,64.4037
200,20,0.5,5,10,0.7994746339353183,0.013539554213866559,0.0030013987336159425,0.00011911129672187022,53.6127
200,20,0.5,10,1,0.8289659394675615,0.011950955919068097,0.002771405458746145,0.00010368121693813945,80.2848
200,20,0.5,10,2,0.8277687322526864,0.012300439467802043,0.0027810127651942415,0.0001052747496135143,75.679
200,20,0.5,10,5,0.8209180408122105,0.011819463947475881,0.002836312039791461,0.00010640884964898806,70.38
200,20,0.5,10,10,0.7994746339353183,0.013539554213866553,0.003001398733615942,0.00011911129672187013,62.7658
200,20,0.5,20,1,0.8154096662902847,0.012505762488459304,0.0028794093563545777,0.00010876883798336948,71.2728
200,20,0.5,20,2,0.8148476525445346,0.012171526068339059,0.0028839411691143606,0.0001076064624776699,81.7065
200,20,0.5,20,5,0.8094154663648897,0.012603520335257032,0.002925860642256756,0.00010847901212921766,78.5399
200,20,0.5,20,10,0.7994746339353183,0.013539554213866553,0.003001398733615942,0.00011911129672187016,73.8231
200,20,1.0,2,1,0.8406454225456297,0.011079221349843743,0.002675308893735117,0.00010478268180626508,134.8139
200,20,1.0,2,2,0.8397254520898534,0.01122678135004374,0.0026830045129723054,0.00010496802012086529,83.8034
200,20,1.0,2,5,0.8289610490639203,0.012145966550777841,0.0027714871988371104,0.00010775554643716707,97.9836
200,20,1.0,2,10,0.8104295137903412,0.012266047290712958,0.002918017316296986,0.00010254571003826927,101.4857
200,20,1.0,5,1,0.8390960382821758,0.011341040107625294,0.002688189952200667,0.0001054731931192216,133.2224
200,20,1.0,5,2,0.83909913279292,0.011229937560802617,0.002688229277851691,0.00010429092175478328,123.5926
200,20,1.0,5,5,0.8289610490639203,0.012145966550777855,0.0027714871988371104,0.00010775554643716705,110.7274
200,20,1.0,5,10,0.8104295137903412,0.012266047290712971,0.002918017316296986,0.00010254571003826926,96.6739
200,20,1.0,10,1,0.8344304300076313,0.011499724072992169,0.0027268379394969336,0.00010422473077727586,116.0589
200,20,1.0,10,2,0.8345758234920122,0.01164000885820663,0.002725607046868983,0.00010465807323312727,121.4524
200,20,1.0,10,5,0.8289610490639203,0.012145966550777855,0.0027714871988371104,0.000107755546437167,137.896
200,20,1.0,10,10,0.8104295137903412,0.012266047290712971,0.002918017316296986,0.00010254571003826938,125.0503
200,20,1.0,20,1,0.822082852031577,0.012455006857982122,0.0028264121004814595,0.00010302635522486877,138.1591
