n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_f1,std_f1,mean_accuracy,std_accuracy,time_s
50,5,sqrt,20,1,0.8303594347040766,0.0200722652261579,0.8308687615526802,0.01994948648591981,2.6645
50,5,sqrt,20,2,0.831150497672442,0.0192196365792769,0.8316077907852399,0.019150942060773387,2.2728
50,5,sqrt,20,5,0.8301850500611243,0.02176413925391895,0.8306839186691313,0.021517475044908783,2.0823
50,5,sqrt,20,10,0.8289617403147995,0.023228562200907337,0.8293886492777436,0.023125222349378676,2.1252
50,5,log2,2,1,0.8316610289343697,0.02110136911568047,0.8316091599917848,0.02090092350189171,2.5022
50,5,log2,2,2,0.8321538205704602,0.021382991513939256,0.832164030944068,0.021229513213930375,2.2611
50,5,log2,2,5,0.827667077707234,0.02077047016021432,0.8280961182994455,0.020370392400525936,1.7641
50,5,log2,2,10,0.8289617403147995,0.023228562200907337,0.8293886492777436,0.023125222349378676,1.9899
50,5,log2,5,1,0.8328500912974384,0.019126589825510694,0.8330882453618127,0.019017142254539224,1.9683
50,5,log2,5,2,0.8313685380928056,0.02025287409131028,0.8316074484836037,0.020178057973535904,2.0682
50,5,log2,5,5,0.827667077707234,0.02077047016021432,0.8280961182994455,0.020370392400525936,1.7117
50,5,log2,5,10,0.8289617403147995,0.023228562200907337,0.8293886492777436,0.023125222349378676,2.4237
50,5,log2,10,1,0.8294053499909225,0.01851404052407878,0.8297610734579312,0.018065998803732785,2.8554
50,5,log2,10,2,0.8292182509066439,0.017830382333145236,0.829575888272746,0.017440753697108596,1.9865
50,5,log2,10,5,0.827667077707234,0.02077047016021432,0.8280961182994455,0.020370392400525936,2.054
50,5,log2,10,10,0.8289617403147995,0.023228562200907337,0.8293886492777436,0.023125222349378676,1.995
50,5,log2,20,1,0.8303594347040766,0.0200722652261579,0.8308687615526802,0.01994948648591981,2.071
50,5,log2,20,2,0.831150497672442,0.0192196365792769,0.8316077907852399,0.019150942060773387,2.0212
50,5,log2,20,5,0.8301850500611243,0.02176413925391895,0.8306839186691313,0.021517475044908783,1.9493
50,5,log2,20,10,0.8289617403147995,0.023228562200907337,0.8293886492777436,0.023125222349378676,2.3572
50,5,0.5,2,1,0.8316610289343697,0.02110136911568047,0.8316091599917848,0.02090092350189171,2.4853
50,5,0.5,2,2,0.8321538205704602,0.021382991513939256,0.832164030944068,0.021229513213930375,1.9905
50,5,0.5,2,5,0.827667077707234,0.02077047016021432,0.8280961182994455,0.020370392400525936,1.9615
50,5,0.5,2,10,0.8289617403147995,0.023228562200907337,0.8293886492777436,0.023125222349378676,2.5403
50,5,0.5,5,1,0.8328500912974384,0.019126589825510694,0.8330882453618127,0.019017142254539224,2.0035
50,5,0.5,5,2,0.8313685380928056,0.02025287409131028,0.8316074484836037,0.020178057973535904,2.1385
50,5,0.5,5,5,0.827667077707234,0.02077047016021432,0.8280961182994455,0.020370392400525936,1.3197
50,5,0.5,5,10,0.8289617403147995,0.023228562200907337,0.8293886492777436,0.023125222349378676,1.2451
50,5,0.5,10,1,0.8294053499909225,0.01851404052407878,0.8297610734579312,0.018065998803732785,1.2952
50,5,0.5,10,2,0.8292182509066439,0.017830382333145236,0.829575888272746,0.017440753697108596,1.1905
50,5,0.5,10,5,0.827667077707234,0.02077047016021432,0.8280961182994455,0.020370392400525936,1.1879
50,5,0.5,10,10,0.8289617403147995,0.023228562200907337,0.8293886492777436,0.023125222349378676,1.2457
50,5,0.5,20,1,0.8303594347040766,0.0200722652261579,0.8308687615526802,0.01994948648591981,1.2121
