n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_f1,std_f1,mean_accuracy,std_accuracy,time_s
100,,sqrt,5,2,0.7294814683525066,0.03142013839951919,0.756,0.024576411454889036,5.4316
100,,sqrt,5,5,0.7130185276752787,0.032069172262598374,0.748,0.024819347291981732,5.1836
100,,sqrt,5,10,0.7108636903081175,0.03367924367653002,0.7500000000000001,0.02828427124746193,5.2991
100,,sqrt,10,1,0.7241097818882377,0.035456032183842995,0.75,0.0289827534923789,5.2099
100,,sqrt,10,2,0.7324796303760366,0.040126602028177694,0.7609999999999999,0.031448370387032805,3.9404
100,,sqrt,10,5,0.7130185276752787,0.032069172262598374,0.748,0.024819347291981732,4.5837
100,,sqrt,10,10,0.7108636903081175,0.03367924367653002,0.7500000000000001,0.02828427124746193,5.3925
100,,sqrt,20,1,0.719743804343234,0.03866412189615093,0.751,0.029478805945967374,5.4056
100,,sqrt,20,2,0.7253133227447753,0.03480466053427089,0.756,0.029051678092667926,5.6297
100,,sqrt,20,5,0.7134328091140877,0.03521029664018263,0.748,0.02891366458960195,5.1715
100,,sqrt,20,10,0.7108636903081175,0.03367924367653002,0.7500000000000001,0.02828427124746193,5.1939
100,,log2,2,1,0.7269055651324788,0.029883268594702816,0.75,0.02569046515733028,4.3544
100,,log2,2,2,0.7318904524916763,0.030908087242367748,0.7580000000000001,0.021817424229271448,4.7994
100,,log2,2,5,0.7130185276752787,0.032069172262598374,0.748,0.024819347291981732,5.5248
100,,log2,2,10,0.7108636903081175,0.03367924367653002,0.7500000000000001,0.02828427124746193,4.1317
