n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_r2,std_r2,mean_rmse,std_rmse,time_s
50,10,0.5,2,10,0.6516376081256012,0.014007835466043282,0.15546737740659725,0.0042057519621886775,1.4313
50,10,0.5,5,1,0.6712885465303475,0.01537179565570189,0.1510085190846145,0.004451919522826215,1.6239
50,10,0.5,5,2,0.6758658740081886,0.013614591929836191,0.1499693660017521,0.004444523346775028,1.5564
50,10,0.5,5,5,0.6683574031364183,0.014159561889096714,0.15168329930673108,0.004107787183360592,1.5539
50,10,0.5,5,10,0.6516376081256012,0.014007835466043277,0.15546737740659725,0.004205751962188681,1.4489
50,10,0.5,10,1,0.6650745886296555,0.014078275097572516,0.15243742385102654,0.004231569780276213,1.5512
50,10,0.5,10,2,0.6720909111755133,0.014442538108664969,0.15082573486487605,0.00416102643795418,1.5315
50,10,0.5,10,5,0.6683574031364183,0.014159561889096714,0.15168329930673108,0.004107787183360599,1.5132
50,10,0.5,10,10,0.6516376081256012,0.014007835466043284,0.15546737740659725,0.004205751962188679,1.4553
50,10,0.5,20,1,0.6494313296779302,0.01327144736732024,0.15596340988218285,0.004131044810881032,1.5588
50,10,0.5,20,2,0.6533606071785757,0.014207170287652183,0.1550778815931629,0.004123354232016487,1.4946
50,10,0.5,20,5,0.6531143268096571,0.014443440330027051,0.15513399066764516,0.004239561656225825,1.476
50,10,0.5,20,10,0.6516376081256011,0.01400783546604326,0.15546737740659725,0.004205751962188681,1.4407
50,10,1.0,2,1,0.672863466563812,0.020366785290583327,0.15060316468203422,0.0050738538915716435,2.6223
50,10,1.0,2,2,0.6749436229269306,0.02020315862745527,0.15012447154915984,0.005068829054883394,2.6103
50,10,1.0,2,5,0.6728284143020314,0.018809723313644625,0.15062315459034273,0.0047975207401010625,2.4783
50,10,1.0,2,10,0.6532912771929607,0.018824375750231746,0.15506418966214552,0.004802256255275698,2.2909
50,10,1.0,5,1,0.6718213995572581,0.02057245232105594,0.1508432389750092,0.005147492339347892,2.5782
50,10,1.0,5,2,0.67450219870879,0.020346252845940098,0.15022620684592417,0.005110784348083607,2.5764
