n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_r2,std_r2,mean_rmse,std_rmse,time_s
50,20,1.0,10,1,0.8184016185415931,0.01325451057054148,49136.14898822071,2135.631890676234,18.3684
50,20,1.0,10,2,0.8196205570593673,0.013000669426319776,48971.73518916448,2118.6419671733092,17.5119
50,20,1.0,10,5,0.8173189828210539,0.01379465831135069,49278.69555720755,2182.6450830330086,16.3392
50,20,1.0,10,10,0.8069279619309894,0.014139666462737151,50661.428306698836,2146.128114581482,14.1385
50,20,1.0,20,1,0.812068562420742,0.014066622082202952,49984.054535993695,2214.1819185427107,16.2153
50,20,1.0,20,2,0.8131980762720371,0.013776642722270189,49833.92056575608,2174.7472113596623,15.5417
50,20,1.0,20,5,0.8121373275956373,0.014166929633056638,49972.16204601994,2193.8889844648766,15.4801
50,20,1.0,20,10,0.8069279619309894,0.014139666462737151,50661.428306698836,2146.1281145814805,17.9376
100,,sqrt,2,1,0.8041620749696399,0.010737202502345042,51038.391247229745,1718.5203440617524,19.2892
100,,sqrt,2,2,0.8020637383944982,0.010955875851897818,51310.18456854382,1726.9808000615603,15.9034
100,,sqrt,2,5,0.7906141964005078,0.010340270998301817,52778.34691629004,1677.8605277431566,13.3168
100,,sqrt,2,10,0.7756267330494799,0.011427979657481784,54633.39520638306,1767.7023325350615,12.6801
100,,sqrt,5,1,0.8033093404575288,0.01023993319883643,51150.09123800537,1630.4417714992649,16.6367
100,,sqrt,5,2,0.8010195507606672,0.010619237884780565,51447.30128771423,1718.6032499434436,14.9146
100,,sqrt,5,5,0.7906141964005079,0.010340270998301804,52778.34691629004,1677.860527743155,14.7894
100,,sqrt,5,10,0.7756267330494799,0.011427979657481784,54633.39520638306,1767.7023325350644,14.1825
100,,sqrt,10,1,0.7985046128864532,0.011049903865077064,51769.13023751416,1721.7939076638083,15.2304
